timestamp,site_id,site_name,municipality,command_kw,actual_kw,fulfillment_rate,soc_pct,comm_status,pcs_alarm,bms_alarm,quality_flag,weather_alert,response_delay_min
2026-07-06 05:00:00,ESS-003,신안 ESS-03,신안,0,159,1.0,33.1,OK,False,False,GOOD,False,4
2026-07-06 06:00:00,ESS-003,신안 ESS-03,신안,0,223,1.0,34.4,MISSING,False,False,MISSING,False,12
2026-07-06 07:00:00,ESS-003,신안 ESS-03,신안,0,89,1.0,35.6,OK,False,False,GOOD,False,2
2026-07-06 08:00:00,ESS-003,신안 ESS-03,신안,0,75,1.0,32.5,OK,False,False,GOOD,False,8
2026-07-06 09:00:00,ESS-003,신안 ESS-03,신안,0,114,1.0,31.9,OK,False,False,GOOD,False,7
2026-07-06 10:00:00,ESS-003,신안 ESS-03,신안,1800,1289,0.716119016879156,30.9,OK,False,False,GOOD,False,12
2026-07-06 11:00:00,ESS-003,신안 ESS-03,신안,0,19,1.0,32.2,OK,False,False,GOOD,False,1
2026-07-06 12:00:00,ESS-003,신안 ESS-03,신안,4200,2809,0.6689978916801208,26.4,OK,False,False,GOOD,False,10
2026-07-06 13:00:00,ESS-003,신안 ESS-03,신안,4200,2783,0.6628066088643503,26.2,OK,False,False,GOOD,True,11
2026-07-06 14:00:00,ESS-003,신안 ESS-03,신안,4200,2921,0.6955271911960175,28.8,MISSING,False,False,MISSING,False,14
2026-07-06 15:00:00,ESS-003,신안 ESS-03,신안,3000,1978,0.6595781073630047,28.4,MISSING,False,False,MISSING,False,14
2026-07-06 16:00:00,ESS-003,신안 ESS-03,신안,0,144,1.0,28.0,OK,False,False,GOOD,False,4
2026-07-06 17:00:00,ESS-003,신안 ESS-03,신안,0,257,1.0,25.7,OK,False,False,GOOD,False,12
2026-07-06 18:00:00,ESS-003,신안 ESS-03,신안,0,281,1.0,24.9,OK,False,False,GOOD,False,0
2026-07-06 19:00:00,ESS-003,신안 ESS-03,신안,0,55,1.0,24.7,OK,False,False,GOOD,False,1
2026-07-06 20:00:00,ESS-003,신안 ESS-03,신안,0,228,1.0,23.2,OK,False,False,GOOD,True,3
2026-07-06 21:00:00,ESS-003,신안 ESS-03,신안,0,288,1.0,26.0,OK,False,False,GOOD,False,0
2026-07-06 22:00:00,ESS-003,신안 ESS-03,신안,0,121,1.0,17.0,OK,False,False,GOOD,False,6
2026-07-06 23:00:00,ESS-003,신안 ESS-03,신안,0,272,1.0,17.5,OK,False,False,GOOD,False,10
2026-07-07 00:00:00,ESS-003,신안 ESS-03,신안,0,298,1.0,17.6,MISSING,False,False,MISSING,False,15
2026-07-07 01:00:00,ESS-003,신안 ESS-03,신안,0,208,1.0,12.2,OK,False,False,GOOD,False,16
2026-07-07 02:00:00,ESS-003,신안 ESS-03,신안,0,238,1.0,16.1,OK,False,False,GOOD,False,13
2026-07-07 03:00:00,ESS-003,신안 ESS-03,신안,0,290,1.0,18.7,OK,False,False,BAD,False,22
2026-07-07 04:00:00,ESS-003,신안 ESS-03,신안,0,260,1.0,21.9,OK,False,False,GOOD,False,7
2026-07-07 05:00:00,ESS-003,신안 ESS-03,신안,0,14,1.0,21.0,OK,False,False,GOOD,False,0
2026-07-07 06:00:00,ESS-003,신안 ESS-03,신안,0,123,1.0,16.3,OK,False,False,GOOD,False,26
2026-07-07 07:00:00,ESS-003,신안 ESS-03,신안,0,221,1.0,11.8,OK,False,False,GOOD,False,11
2026-07-07 08:00:00,ESS-003,신안 ESS-03,신안,0,186,1.0,11.4,OK,False,False,GOOD,False,7
2026-07-07 09:00:00,ESS-003,신안 ESS-03,신안,0,286,1.0,11.7,OK,False,False,GOOD,False,13
2026-07-07 10:00:00,ESS-003,신안 ESS-03,신안,5400,3533,0.6543424975750133,5.5,OK,False,False,BAD,False,12
2026-07-07 11:00:00,ESS-003,신안 ESS-03,신안,0,119,1.0,5.0,OK,False,False,GOOD,False,22
2026-07-07 12:00:00,ESS-003,신안 ESS-03,신안,0,88,1.0,10.4,OK,False,False,BAD,False,11
2026-07-07 13:00:00,ESS-003,신안 ESS-03,신안,0,131,1.0,10.8,OK,False,False,GOOD,False,7
2026-07-07 14:00:00,ESS-003,신안 ESS-03,신안,1800,1051,0.5843336876965721,7.8,OK,True,False,CHECK,False,11
2026-07-07 15:00:00,ESS-003,신안 ESS-03,신안,0,194,1.0,5.0,OK,False,False,GOOD,False,25
2026-07-07 16:00:00,ESS-003,신안 ESS-03,신안,0,282,1.0,5.0,OK,False,False,GOOD,False,20
2026-07-07 17:00:00,ESS-003,신안 ESS-03,신안,0,209,1.0,6.1,OK,False,False,GOOD,False,15
2026-07-07 18:00:00,ESS-003,신안 ESS-03,신안,0,11,1.0,7.6,OK,False,False,GOOD,False,20
2026-07-07 19:00:00,ESS-003,신안 ESS-03,신안,0,19,1.0,6.2,OK,False,False,GOOD,False,22
2026-07-07 20:00:00,ESS-003,신안 ESS-03,신안,0,37,1.0,5.1,OK,False,False,GOOD,False,12
2026-07-07 21:00:00,ESS-003,신안 ESS-03,신안,0,126,1.0,5.5,OK,False,False,GOOD,False,19
2026-07-07 22:00:00,ESS-003,신안 ESS-03,신안,0,14,1.0,5.0,OK,False,False,GOOD,False,11
2026-07-07 23:00:00,ESS-003,신안 ESS-03,신안,0,176,1.0,8.5,OK,False,False,GOOD,False,15
2026-07-01 00:00:00,ESS-004,영암 ESS-04,영암,0,4,1.0,36.2,OK,False,False,GOOD,False,6
2026-07-01 01:00:00,ESS-004,영암 ESS-04,영암,0,168,1.0,40.4,OK,False,False,GOOD,False,5
2026-07-01 02:00:00,ESS-004,영암 ESS-04,영암,0,123,1.0,36.9,OK,False,False,GOOD,False,6
2026-07-01 03:00:00,ESS-004,영암 ESS-04,영암,0,124,1.0,38.3,OK,False,False,GOOD,False,5
2026-07-01 04:00:00,ESS-004,영암 ESS-04,영암,0,87,1.0,36.7,OK,False,False,GOOD,False,0
2026-07-01 05:00:00,ESS-004,영암 ESS-04,영암,0,172,1.0,38.7,OK,False,False,GOOD,False,7
2026-07-01 06:00:00,ESS-004,영암 ESS-04,영암,0,18,1.0,35.8,OK,False,False,GOOD,False,6
2026-07-01 07:00:00,ESS-004,영암 ESS-04,영암,0,53,1.0,36.6,OK,False,False,GOOD,False,1
2026-07-01 08:00:00,ESS-004,영암 ESS-04,영암,0,17,1.0,36.1,OK,False,False,GOOD,False,2
2026-07-01 09:00:00,ESS-004,영암 ESS-04,영암,0,99,1.0,39.3,OK,False,False,GOOD,False,3
2026-07-01 10:00:00,ESS-004,영암 ESS-04,영암,0,18,1.0,42.6,OK,False,False,GOOD,False,4
2026-07-01 11:00:00,ESS-004,영암 ESS-04,영암,3150,3134,0.9950886442952024,39.2,OK,False,False,GOOD,False,3
2026-07-01 12:00:00,ESS-004,영암 ESS-04,영암,0,61,1.0,41.1,OK,False,False,GOOD,True,19
2026-07-01 13:00:00,ESS-004,영암 ESS-04,영암,1750,1519,0.8682933873126351,37.2,OK,False,False,GOOD,False,4
2026-07-01 14:00:00,ESS-004,영암 ESS-04,영암,1750,1540,0.8800178524572715,34.7,OK,False,False,GOOD,False,4
2026-07-01 15:00:00,ESS-004,영암 ESS-04,영암,1750,1648,0.9422463019238392,32.3,OK,False,False,GOOD,False,4
2026-07-01 16:00:00,ESS-004,영암 ESS-04,영암,1050,910,0.8670164029453797,32.3,OK,False,False,GOOD,False,4
2026-07-01 17:00:00,ESS-004,영암 ESS-04,영암,0,6,1.0,30.5,OK,False,False,GOOD,False,6
2026-07-01 18:00:00,ESS-004,영암 ESS-04,영암,0,43,1.0,33.4,OK,False,False,GOOD,False,2
2026-07-01 19:00:00,ESS-004,영암 ESS-04,영암,0,167,1.0,33.6,OK,False,False,GOOD,False,5
2026-07-01 20:00:00,ESS-004,영암 ESS-04,영암,0,165,1.0,35.4,OK,False,True,CHECK,False,10
2026-07-01 21:00:00,ESS-004,영암 ESS-04,영암,0,61,1.0,41.4,OK,False,False,GOOD,False,2
2026-07-01 22:00:00,ESS-004,영암 ESS-04,영암,0,9,1.0,39.2,OK,False,False,GOOD,True,2
2026-07-01 23:00:00,ESS-004,영암 ESS-04,영암,0,158,1.0,39.6,OK,False,False,GOOD,False,2
2026-07-02 00:00:00,ESS-004,영암 ESS-04,영암,0,85,1.0,42.0,OK,False,False,GOOD,False,4
2026-07-02 01:00:00,ESS-004,영암 ESS-04,영암,0,8,1.0,43.7,OK,False,False,GOOD,False,0
2026-07-02 02:00:00,ESS-004,영암 ESS-04,영암,0,149,1.0,47.2,OK,False,False,BAD,False,9
2026-07-02 03:00:00,ESS-004,영암 ESS-04,영암,0,170,1.0,42.9,OK,False,False,GOOD,False,0
2026-07-02 04:00:00,ESS-004,영암 ESS-04,영암,0,174,1.0,43.0,MISSING,False,False,MISSING,False,16
2026-07-02 05:00:00,ESS-004,영암 ESS-04,영암,0,47,1.0,44.1,OK,False,False,GOOD,False,8
2026-07-02 06:00:00,ESS-004,영암 ESS-04,영암,0,157,1.0,45.0,OK,False,False,GOOD,False,0
2026-07-02 07:00:00,ESS-004,영암 ESS-04,영암,0,120,1.0,46.0,OK,False,False,GOOD,False,1
2026-07-02 08:00:00,ESS-004,영암 ESS-04,영암,0,164,1.0,42.6,OK,False,False,GOOD,False,5
2026-07-02 09:00:00,ESS-004,영암 ESS-04,영암,0,45,1.0,38.7,OK,False,False,GOOD,False,16
2026-07-02 10:00:00,ESS-004,영암 ESS-04,영암,0,21,1.0,33.6,OK,False,False,GOOD,False,1
2026-07-02 11:00:00,ESS-004,영암 ESS-04,영암,2450,2307,0.9417682199879884,32.8,OK,False,False,GOOD,False,6
2026-07-02 12:00:00,ESS-004,영암 ESS-04,영암,1750,1518,0.8679316074853453,31.7,OK,False,False,GOOD,False,8
2026-07-02 13:00:00,ESS-004,영암 ESS-04,영암,1050,942,0.8972194663324541,32.1,OK,False,False,GOOD,False,5
2026-07-02 14:00:00,ESS-004,영암 ESS-04,영암,0,22,1.0,35.7,OK,False,False,GOOD,False,5
2026-07-02 15:00:00,ESS-004,영암 ESS-04,영암,3150,2403,0.7628661013461076,35.2,OK,False,False,GOOD,False,10
2026-07-02 16:00:00,ESS-004,영암 ESS-04,영암,1750,1813,1.0361960998386457,33.1,OK,False,False,GOOD,False,3
2026-07-02 17:00:00,ESS-004,영암 ESS-04,영암,0,166,1.0,26.8,OK,False,False,GOOD,False,2
2026-07-02 18:00:00,ESS-004,영암 ESS-04,영암,0,96,1.0,24.2,OK,False,False,GOOD,False,0
2026-07-02 19:00:00,ESS-004,영암 ESS-04,영암,0,124,1.0,18.0,OK,False,False,GOOD,False,11
2026-07-02 20:00:00,ESS-004,영암 ESS-04,영암,0,149,1.0,22.3,OK,False,False,GOOD,False,5
2026-07-02 21:00:00,ESS-004,영암 ESS-04,영암,0,14,1.0,21.6,OK,False,False,GOOD,False,0
2026-07-02 22:00:00,ESS-004,영암 ESS-04,영암,0,173,1.0,21.4,OK,False,False,GOOD,False,7
2026-07-02 23:00:00,ESS-004,영암 ESS-04,영암,0,89,1.0,17.8,OK,False,True,CHECK,False,14
2026-07-03 00:00:00,ESS-004,영암 ESS-04,영암,0,17,1.0,16.4,OK,False,False,BAD,False,17
2026-07-03 01:00:00,ESS-004,영암 ESS-04,영암,0,89,1.0,16.0,OK,False,False,GOOD,False,14
2026-07-03 02:00:00,ESS-004,영암 ESS-04,영암,0,5,1.0,17.6,OK,False,False,GOOD,False,13
2026-07-03 03:00:00,ESS-004,영암 ESS-04,영암,0,71,1.0,20.4,OK,False,False,GOOD,False,0
2026-07-03 04:00:00,ESS-004,영암 ESS-04,영암,0,34,1.0,18.8,OK,False,False,GOOD,False,14
2026-07-03 05:00:00,ESS-004,영암 ESS-04,영암,0,23,1.0,13.8,OK,False,True,CHECK,False,13
2026-07-03 06:00:00,ESS-004,영암 ESS-04,영암,0,147,1.0,16.8,OK,False,False,GOOD,False,14
2026-07-03 07:00:00,ESS-004,영암 ESS-04,영암,0,86,1.0,21.6,OK,False,False,GOOD,False,3
2026-07-03 08:00:00,ESS-004,영암 ESS-04,영암,0,65,1.0,20.8,OK,False,False,GOOD,False,5
2026-07-03 09:00:00,ESS-004,영암 ESS-04,영암,0,101,1.0,19.5,OK,False,False,GOOD,False,23
2026-07-03 10:00:00,ESS-004,영암 ESS-04,영암,0,160,1.0,18.2,OK,False,False,GOOD,False,16
2026-07-03 11:00:00,ESS-004,영암 ESS-04,영암,0,59,1.0,15.5,OK,False,False,GOOD,False,8
2026-07-03 12:00:00,ESS-004,영암 ESS-04,영암,2450,1891,0.7720913635521571,12.5,OK,False,False,GOOD,False,15
2026-07-03 13:00:00,ESS-004,영암 ESS-04,영암,0,106,1.0,15.2,OK,False,False,GOOD,False,22
2026-07-03 14:00:00,ESS-004,영암 ESS-04,영암,1050,755,0.719229673777225,18.5,OK,False,False,GOOD,False,9
2026-07-03 15:00:00,ESS-004,영암 ESS-04,영암,2450,1510,0.616438202708844,17.3,OK,False,False,GOOD,False,14
2026-07-03 16:00:00,ESS-004,영암 ESS-04,영암,0,105,1.0,17.4,OK,False,False,GOOD,True,19
2026-07-03 17:00:00,ESS-004,영암 ESS-04,영암,0,62,1.0,17.0,OK,False,False,GOOD,False,13
2026-07-03 18:00:00,ESS-004,영암 ESS-04,영암,0,171,1.0,12.2,OK,False,False,GOOD,False,9
2026-07-03 19:00:00,ESS-004,영암 ESS-04,영암,0,117,1.0,10.1,OK,False,False,GOOD,False,16
2026-07-03 20:00:00,ESS-004,영암 ESS-04,영암,0,30,1.0,11.6,OK,False,False,GOOD,False,11
2026-07-03 21:00:00,ESS-004,영암 ESS-04,영암,0,110,1.0,16.0,OK,False,False,GOOD,False,14
2026-07-03 22:00:00,ESS-004,영암 ESS-04,영암,0,106,1.0,17.6,OK,False,False,GOOD,False,17
2026-07-03 23:00:00,ESS-004,영암 ESS-04,영암,0,156,1.0,23.6,OK,False,False,GOOD,False,9
2026-07-04 00:00:00,ESS-004,영암 ESS-04,영암,0,127,1.0,23.8,OK,False,False,GOOD,False,0
2026-07-04 01:00:00,ESS-004,영암 ESS-04,영암,0,139,1.0,24.9,OK,False,False,GOOD,False,0
2026-07-04 02:00:00,ESS-004,영암 ESS-04,영암,0,52,1.0,26.4,OK,False,True,CHECK,False,7
2026-07-04 03:00:00,ESS-004,영암 ESS-04,영암,0,47,1.0,28.4,OK,False,False,GOOD,False,6
2026-07-04 04:00:00,ESS-004,영암 ESS-04,영암,0,31,1.0,31.2,OK,False,False,GOOD,False,9
2026-07-04 05:00:00,ESS-004,영암 ESS-04,영암,0,124,1.0,33.8,OK,False,False,GOOD,False,6
2026-07-04 06:00:00,ESS-004,영암 ESS-04,영암,0,50,1.0,36.1,OK,False,False,GOOD,False,1
2026-07-04 07:00:00,ESS-004,영암 ESS-04,영암,0,40,1.0,36.5,OK,True,False,CHECK,False,2
2026-07-04 08:00:00,ESS-004,영암 ESS-04,영암,0,45,1.0,38.6,OK,False,False,GOOD,False,2
2026-07-04 09:00:00,ESS-004,영암 ESS-04,영암,0,127,1.0,34.2,OK,False,False,GOOD,False,5
2026-07-04 10:00:00,ESS-004,영암 ESS-04,영암,0,28,1.0,30.7,OK,False,False,GOOD,False,2
2026-07-04 11:00:00,ESS-004,영암 ESS-04,영암,0,168,1.0,30.3,OK,False,False,GOOD,False,0
2026-07-04 12:00:00,ESS-004,영암 ESS-04,영암,0,36,1.0,30.5,OK,False,False,GOOD,False,9
2026-07-04 13:00:00,ESS-004,영암 ESS-04,영암,1050,1073,1.0227104843939365,31.5,OK,False,False,GOOD,False,2
2026-07-04 14:00:00,ESS-004,영암 ESS-04,영암,0,169,1.0,33.9,OK,False,False,GOOD,False,3
2026-07-04 15:00:00,ESS-004,영암 ESS-04,영암,2450,1935,0.789822085844384,25.8,OK,False,False,GOOD,False,10
2026-07-04 16:00:00,ESS-004,영암 ESS-04,영암,2450,2273,0.9279508788296053,21.5,OK,False,False,GOOD,False,0
2026-07-04 17:00:00,ESS-004,영암 ESS-04,영암,0,13,1.0,22.3,OK,False,False,GOOD,False,4
2026-07-04 18:00:00,ESS-004,영암 ESS-04,영암,0,129,1.0,23.6,OK,False,False,GOOD,False,5
2026-07-04 19:00:00,ESS-004,영암 ESS-04,영암,0,67,1.0,21.8,OK,False,False,GOOD,False,15
2026-07-04 20:00:00,ESS-004,영암 ESS-04,영암,0,104,1.0,19.2,OK,False,False,GOOD,False,18
2026-07-04 21:00:00,ESS-004,영암 ESS-04,영암,0,43,1.0,17.7,OK,False,False,GOOD,False,11
2026-07-04 22:00:00,ESS-004,영암 ESS-04,영암,0,71,1.0,18.6,OK,False,False,GOOD,False,28
2026-07-04 23:00:00,ESS-004,영암 ESS-04,영암,0,116,1.0,15.4,OK,False,False,GOOD,False,12
2026-07-05 00:00:00,ESS-004,영암 ESS-04,영암,0,138,1.0,11.2,OK,False,False,GOOD,False,14
2026-07-05 01:00:00,ESS-004,영암 ESS-04,영암,0,41,1.0,11.1,OK,False,False,GOOD,False,10
2026-07-05 02:00:00,ESS-004,영암 ESS-04,영암,0,130,1.0,8.7,OK,False,False,GOOD,False,13
2026-07-05 03:00:00,ESS-004,영암 ESS-04,영암,0,97,1.0,9.9,OK,False,False,GOOD,False,16
2026-07-05 04:00:00,ESS-004,영암 ESS-04,영암,0,61,1.0,6.3,OK,False,False,GOOD,True,12
2026-07-05 05:00:00,ESS-004,영암 ESS-04,영암,0,141,1.0,6.6,OK,False,False,GOOD,False,16
2026-07-05 06:00:00,ESS-004,영암 ESS-04,영암,0,95,1.0,11.3,OK,False,False,GOOD,False,11
2026-07-05 07:00:00,ESS-004,영암 ESS-04,영암,0,40,1.0,12.1,OK,False,False,GOOD,False,7
2026-07-05 08:00:00,ESS-004,영암 ESS-04,영암,0,141,1.0,11.3,OK,False,False,GOOD,False,14
2026-07-05 09:00:00,ESS-004,영암 ESS-04,영암,0,83,1.0,10.7,OK,False,False,BAD,False,18
2026-07-05 10:00:00,ESS-004,영암 ESS-04,영암,0,146,1.0,5.8,OK,False,False,GOOD,True,6
2026-07-05 11:00:00,ESS-004,영암 ESS-04,영암,2450,1513,0.6177583533884332,5.0,OK,False,False,GOOD,False,10
2026-07-05 12:00:00,ESS-004,영암 ESS-04,영암,0,102,1.0,5.4,OK,False,True,CHECK,False,13
2026-07-05 13:00:00,ESS-004,영암 ESS-04,영암,0,58,1.0,5.0,OK,False,False,GOOD,False,15
2026-07-05 14:00:00,ESS-004,영암 ESS-04,영암,1050,701,0.6680123759464166,5.0,OK,False,False,GOOD,False,12
2026-07-05 15:00:00,ESS-004,영암 ESS-04,영암,2450,1896,0.774119399700695,5.0,OK,False,False,GOOD,False,16
2026-07-05 16:00:00,ESS-004,영암 ESS-04,영암,3150,2640,0.8382728638319863,5.0,OK,False,False,GOOD,False,1
2026-07-05 17:00:00,ESS-004,영암 ESS-04,영암,0,108,1.0,5.0,OK,False,False,GOOD,False,6
2026-07-05 18:00:00,ESS-004,영암 ESS-04,영암,0,158,1.0,5.0,OK,False,False,GOOD,False,15
2026-07-05 19:00:00,ESS-004,영암 ESS-04,영암,0,53,1.0,5.0,OK,False,False,GOOD,False,8
2026-07-05 20:00:00,ESS-004,영암 ESS-04,영암,0,149,1.0,5.9,OK,False,False,GOOD,False,6
2026-07-05 21:00:00,ESS-004,영암 ESS-04,영암,0,163,1.0,5.1,OK,False,False,GOOD,False,10
2026-07-05 22:00:00,ESS-004,영암 ESS-04,영암,0,86,1.0,5.0,OK,False,False,GOOD,False,6
2026-07-05 23:00:00,ESS-004,영암 ESS-04,영암,0,149,1.0,5.0,MISSING,False,False,MISSING,True,10
2026-07-06 00:00:00,ESS-004,영암 ESS-04,영암,0,159,1.0,6.0,OK,False,False,GOOD,False,14
2026-07-06 01:00:00,ESS-004,영암 ESS-04,영암,0,122,1.0,11.3,OK,False,False,GOOD,False,0
2026-07-06 02:00:00,ESS-004,영암 ESS-04,영암,0,55,1.0,7.1,OK,False,False,GOOD,False,11
2026-07-06 03:00:00,ESS-004,영암 ESS-04,영암,0,40,1.0,11.9,OK,False,False,GOOD,True,18
2026-07-06 04:00:00,ESS-004,영암 ESS-04,영암,0,118,1.0,5.0,MISSING,False,False,MISSING,False,14
2026-07-06 05:00:00,ESS-004,영암 ESS-04,영암,0,115,1.0,5.1,OK,False,False,GOOD,False,17
2026-07-06 06:00:00,ESS-004,영암 ESS-04,영암,0,144,1.0,6.4,OK,False,False,GOOD,False,18
2026-07-06 07:00:00,ESS-004,영암 ESS-04,영암,0,162,1.0,5.0,OK,False,False,GOOD,False,13
2026-07-06 08:00:00,ESS-004,영암 ESS-04,영암,0,134,1.0,6.9,OK,False,False,GOOD,False,10
2026-07-06 09:00:00,ESS-004,영암 ESS-04,영암,0,33,1.0,5.0,MISSING,False,False,MISSING,False,17
2026-07-06 10:00:00,ESS-004,영암 ESS-04,영암,0,138,1.0,5.0,OK,False,False,GOOD,False,8
2026-07-06 11:00:00,ESS-004,영암 ESS-04,영암,0,146,1.0,12.5,OK,False,False,GOOD,False,19
2026-07-06 12:00:00,ESS-004,영암 ESS-04,영암,1050,621,0.5914804139241688,10.1,OK,False,True,CHECK,False,16
2026-07-06 13:00:00,ESS-004,영암 ESS-04,영암,0,155,1.0,8.5,OK,False,False,GOOD,False,9
2026-07-06 14:00:00,ESS-004,영암 ESS-04,영암,0,78,1.0,5.6,MISSING,False,False,MISSING,False,7
2026-07-06 15:00:00,ESS-004,영암 ESS-04,영암,0,10,1.0,5.0,OK,True,True,CHECK,False,15
2026-07-06 16:00:00,ESS-004,영암 ESS-04,영암,0,103,1.0,5.0,OK,False,False,GOOD,False,5
2026-07-06 17:00:00,ESS-004,영암 ESS-04,영암,0,146,1.0,5.6,OK,False,False,GOOD,False,11
2026-07-06 18:00:00,ESS-004,영암 ESS-04,영암,0,18,1.0,5.2,OK,False,False,GOOD,False,12
2026-07-06 19:00:00,ESS-004,영암 ESS-04,영암,0,86,1.0,6.6,OK,False,True,CHECK,False,14
2026-07-06 20:00:00,ESS-004,영암 ESS-04,영암,0,159,1.0,5.0,OK,False,False,GOOD,False,21
2026-07-06 21:00:00,ESS-004,영암 ESS-04,영암,0,114,1.0,12.8,MISSING,False,False,MISSING,False,15
2026-07-06 22:00:00,ESS-004,영암 ESS-04,영암,0,53,1.0,11.1,OK,False,False,GOOD,False,7
2026-07-06 23:00:00,ESS-004,영암 ESS-04,영암,0,12,1.0,13.2,OK,False,False,GOOD,False,13
2026-07-07 00:00:00,ESS-004,영암 ESS-04,영암,0,158,1.0,5.0,OK,False,False,GOOD,False,14
2026-07-07 01:00:00,ESS-004,영암 ESS-04,영암,0,171,1.0,8.2,OK,False,False,GOOD,False,6
2026-07-07 02:00:00,ESS-004,영암 ESS-04,영암,0,160,1.0,7.7,OK,False,False,GOOD,False,17
2026-07-07 03:00:00,ESS-004,영암 ESS-04,영암,0,111,1.0,6.4,OK,False,False,GOOD,False,13
2026-07-07 04:00:00,ESS-004,영암 ESS-04,영암,0,152,1.0,6.1,OK,False,False,GOOD,False,8
2026-07-07 05:00:00,ESS-004,영암 ESS-04,영암,0,169,1.0,6.7,OK,True,False,CHECK,False,7
2026-07-07 06:00:00,ESS-004,영암 ESS-04,영암,0,49,1.0,7.1,OK,False,False,GOOD,False,8
2026-07-07 07:00:00,ESS-004,영암 ESS-04,영암,0,121,1.0,9.7,OK,False,False,GOOD,False,15
2026-07-07 08:00:00,ESS-004,영암 ESS-04,영암,0,162,1.0,9.6,OK,False,False,GOOD,False,7
2026-07-07 09:00:00,ESS-004,영암 ESS-04,영암,0,57,1.0,14.5,OK,False,False,GOOD,False,20
2026-07-07 10:00:00,ESS-004,영암 ESS-04,영암,2450,1219,0.4975944360071831,10.7,OK,False,False,BAD,False,16
2026-07-07 11:00:00,ESS-004,영암 ESS-04,영암,1050,833,0.7942669492962711,8.9,OK,False,False,GOOD,False,17
2026-07-07 12:00:00,ESS-004,영암 ESS-04,영암,0,102,1.0,9.2,OK,False,False,GOOD,False,13
2026-07-07 13:00:00,ESS-004,영암 ESS-04,영암,0,124,1.0,11.4,OK,False,False,GOOD,False,12
2026-07-07 14:00:00,ESS-004,영암 ESS-04,영암,1050,767,0.7313315556748773,10.3,OK,False,False,GOOD,False,15
2026-07-07 15:00:00,ESS-004,영암 ESS-04,영암,1050,625,0.5954387162033549,15.0,OK,False,False,GOOD,False,11
2026-07-07 16:00:00,ESS-004,영암 ESS-04,영암,0,34,1.0,11.0,OK,False,False,GOOD,False,17
2026-07-07 17:00:00,ESS-004,영암 ESS-04,영암,0,113,1.0,11.1,OK,False,False,GOOD,False,14
2026-07-07 18:00:00,ESS-004,영암 ESS-04,영암,0,114,1.0,11.8,OK,False,False,GOOD,False,12
2026-07-07 19:00:00,ESS-004,영암 ESS-04,영암,0,73,1.0,10.5,OK,False,False,GOOD,False,11
2026-07-07 20:00:00,ESS-004,영암 ESS-04,영암,0,136,1.0,8.3,OK,False,False,GOOD,False,16
2026-07-07 21:00:00,ESS-004,영암 ESS-04,영암,0,32,1.0,11.8,OK,False,True,CHECK,False,14
2026-07-07 22:00:00,ESS-004,영암 ESS-04,영암,0,52,1.0,16.7,OK,False,True,CHECK,False,9
2026-07-07 23:00:00,ESS-004,영암 ESS-04,영암,0,90,1.0,17.8,OK,False,False,GOOD,False,8
2026-07-01 00:00:00,ESS-005,무안 ESS-05,무안,0,146,1.0,68.1,OK,False,False,GOOD,False,4
2026-07-01 01:00:00,ESS-005,무안 ESS-05,무안,0,97,1.0,64.7,OK,False,False,GOOD,False,1
2026-07-01 02:00:00,ESS-005,무안 ESS-05,무안,0,205,1.0,65.8,OK,False,True,CHECK,True,14
2026-07-01 03:00:00,ESS-005,무안 ESS-05,무안,0,200,1.0,70.3,OK,False,False,GOOD,False,5
2026-07-01 04:00:00,ESS-005,무안 ESS-05,무안,0,72,1.0,76.2,OK,False,False,GOOD,False,2
2026-07-01 05:00:00,ESS-005,무안 ESS-05,무안,0,75,1.0,76.5,OK,False,False,GOOD,False,8
2026-07-01 06:00:00,ESS-005,무안 ESS-05,무안,0,12,1.0,81.6,OK,False,False,GOOD,True,2
2026-07-01 07:00:00,ESS-005,무안 ESS-05,무안,0,38,1.0,82.3,OK,False,False,GOOD,False,7
2026-07-01 08:00:00,ESS-005,무안 ESS-05,무안,0,113,1.0,79.6,OK,False,False,GOOD,False,1
2026-07-01 09:00:00,ESS-005,무안 ESS-05,무안,0,216,1.0,81.7,OK,False,False,GOOD,False,0
2026-07-01 10:00:00,ESS-005,무안 ESS-05,무안,0,148,1.0,75.4,OK,False,False,GOOD,False,6
2026-07-01 11:00:00,ESS-005,무안 ESS-05,무안,1350,1402,1.0391949445830873,76.8,OK,False,False,GOOD,False,4
2026-07-01 12:00:00,ESS-005,무안 ESS-05,무안,0,222,1.0,75.0,OK,False,False,GOOD,False,1
2026-07-01 13:00:00,ESS-005,무안 ESS-05,무안,0,42,1.0,77.4,OK,False,False,GOOD,False,12
2026-07-01 14:00:00,ESS-005,무안 ESS-05,무안,2250,1716,0.7630331855650538,79.2,MISSING,False,False,MISSING,False,13
2026-07-01 15:00:00,ESS-005,무안 ESS-05,무안,4050,3091,0.7634361466815067,72.3,MISSING,False,False,MISSING,False,12
2026-07-01 16:00:00,ESS-005,무안 ESS-05,무안,0,151,1.0,75.3,OK,True,False,CHECK,False,10
2026-07-01 17:00:00,ESS-005,무안 ESS-05,무안,0,39,1.0,73.6,OK,False,False,GOOD,False,0
2026-07-01 18:00:00,ESS-005,무안 ESS-05,무안,0,47,1.0,76.2,OK,False,False,GOOD,False,0
2026-07-01 19:00:00,ESS-005,무안 ESS-05,무안,0,127,1.0,74.6,OK,False,False,GOOD,False,3
