timestamp,site_id,site_name,municipality,command_kw,actual_kw,fulfillment_rate,soc_pct,comm_status,pcs_alarm,bms_alarm,quality_flag,weather_alert,response_delay_min,low_fulfillment,soc_low,data_type
2025-03-27 20:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,81.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-27 21:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,69.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-27 22:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,89.9,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-27 23:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,67.1,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 00:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,58.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 01:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,58.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 02:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,79.2,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 03:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,64.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 04:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,49.6,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 05:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,74.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 06:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,39.8,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 07:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,59.9,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 08:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,88.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 09:00:00,SA-ESS-03,신안 ESS-03,신안군,1783.1,1763.8,0.989,87.0,OK,0,0,OK,0,2,0,0,SYNTHETIC_LOG
2025-03-28 10:00:00,SA-ESS-03,신안 ESS-03,신안군,3164.1,2794.3,0.883,56.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 11:00:00,SA-ESS-03,신안 ESS-03,신안군,1666.5,1806.3,1.084,70.5,OK,0,0,OK,0,5,0,0,SYNTHETIC_LOG
2025-03-28 12:00:00,SA-ESS-03,신안 ESS-03,신안군,3079.0,3048.1,0.99,41.8,OK,0,0,OK,0,7,0,0,SYNTHETIC_LOG
2025-03-28 13:00:00,SA-ESS-03,신안 ESS-03,신안군,2491.0,2182.5,0.876,81.9,OK,0,0,OK,0,1,0,0,SYNTHETIC_LOG
2025-03-28 14:00:00,SA-ESS-03,신안 ESS-03,신안군,2538.8,2366.3,0.932,98.0,OK,0,0,OK,0,1,0,0,SYNTHETIC_LOG
2025-03-28 15:00:00,SA-ESS-03,신안 ESS-03,신안군,2838.9,2564.3,0.903,55.0,OK,0,0,OK,0,2,0,0,SYNTHETIC_LOG
2025-03-28 16:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,61.6,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 17:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,60.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 18:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,21.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 19:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,76.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 20:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,69.9,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 21:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,73.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 22:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,56.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 23:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,55.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 00:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,44.7,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 01:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,72.9,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 02:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,79.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 03:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,77.7,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 04:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,64.6,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 05:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,57.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 06:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,47.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 07:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,52.2,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 08:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,68.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 09:00:00,SA-ESS-03,신안 ESS-03,신안군,2831.2,2652.7,0.937,58.0,OK,0,0,OK,0,4,0,0,SYNTHETIC_LOG
2025-03-29 10:00:00,SA-ESS-03,신안 ESS-03,신안군,3230.3,2940.5,0.91,53.6,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 11:00:00,SA-ESS-03,신안 ESS-03,신안군,2708.0,2378.7,0.878,45.0,OK,0,0,OK,0,5,0,0,SYNTHETIC_LOG
2025-03-29 12:00:00,SA-ESS-03,신안 ESS-03,신안군,3223.7,3136.6,0.973,54.7,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 13:00:00,SA-ESS-03,신안 ESS-03,신안군,2867.6,2828.6,0.986,69.6,OK,0,0,OK,0,4,0,0,SYNTHETIC_LOG
2025-03-29 14:00:00,SA-ESS-03,신안 ESS-03,신안군,3180.7,3351.1,1.054,69.4,OK,0,0,OK,0,3,0,0,SYNTHETIC_LOG
2025-03-29 15:00:00,SA-ESS-03,신안 ESS-03,신안군,2343.2,2283.0,0.974,75.8,OK,0,0,OK,0,6,0,0,SYNTHETIC_LOG
2025-03-29 16:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,67.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 17:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,76.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 18:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,44.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 19:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,82.9,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 20:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,60.6,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 21:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,53.2,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 22:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,56.8,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 23:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,71.8,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-30 00:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,80.3,OK,0,0,OK,1,0,0,0,SYNTHETIC_LOG
2025-03-30 01:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,63.6,OK,0,0,OK,1,0,0,0,SYNTHETIC_LOG
2025-03-30 02:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,79.8,OK,0,0,OK,1,0,0,0,SYNTHETIC_LOG
2025-03-30 03:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,44.2,OK,0,0,OK,1,0,0,0,SYNTHETIC_LOG
2025-03-30 04:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,67.1,OK,0,0,OK,1,0,0,0,SYNTHETIC_LOG
2025-03-30 05:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,75.5,OK,0,0,OK,1,0,0,0,SYNTHETIC_LOG
2025-03-30 06:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,62.2,OK,0,0,OK,1,0,0,0,SYNTHETIC_LOG
2025-03-30 07:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,59.7,OK,0,0,OK,1,0,0,0,SYNTHETIC_LOG
2025-03-30 08:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,68.6,OK,0,0,OK,1,0,0,0,SYNTHETIC_LOG
2025-03-30 09:00:00,SA-ESS-03,신안 ESS-03,신안군,2028.9,2038.2,1.005,54.8,OK,0,0,OK,1,11,0,0,SYNTHETIC_LOG
2025-03-30 10:00:00,SA-ESS-03,신안 ESS-03,신안군,1802.0,1442.4,0.8,47.6,OK,0,0,OK,1,7,1,0,SYNTHETIC_LOG
2025-03-30 11:00:00,SA-ESS-03,신안 ESS-03,신안군,2695.3,2106.6,0.782,51.6,OK,0,0,OK,1,4,1,0,SYNTHETIC_LOG
2025-03-30 12:00:00,SA-ESS-03,신안 ESS-03,신안군,2473.5,1930.3,0.78,75.0,OK,0,0,OK,1,9,1,0,SYNTHETIC_LOG
2025-03-30 13:00:00,SA-ESS-03,신안 ESS-03,신안군,2052.4,1747.8,0.852,63.2,OK,0,0,OK,1,7,0,0,SYNTHETIC_LOG
2025-03-30 14:00:00,SA-ESS-03,신안 ESS-03,신안군,2216.9,2039.9,0.92,69.9,OK,0,0,OK,1,16,0,0,SYNTHETIC_LOG
2025-03-30 15:00:00,SA-ESS-03,신안 ESS-03,신안군,3239.4,2387.2,0.737,74.9,OK,0,0,OK,1,8,1,0,SYNTHETIC_LOG
2025-03-30 16:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,64.1,OK,0,0,OK,1,0,0,0,SYNTHETIC_LOG
2025-03-30 17:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,63.0,OK,0,0,OK,1,0,0,0,SYNTHETIC_LOG
2025-03-30 18:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,8.8,OK,0,0,OK,1,0,0,0,SYNTHETIC_LOG
2025-03-30 19:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,46.2,OK,0,0,OK,1,0,0,0,SYNTHETIC_LOG
2025-03-30 20:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,49.9,OK,0,0,OK,1,0,0,0,SYNTHETIC_LOG
2025-03-30 21:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,71.0,OK,0,0,OK,1,0,0,0,SYNTHETIC_LOG
2025-03-30 22:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,41.8,OK,0,0,OK,1,0,0,0,SYNTHETIC_LOG
2025-03-30 23:00:00,SA-ESS-03,신안 ESS-03,신안군,0.0,0.0,1.0,47.3,OK,0,0,OK,1,0,0,0,SYNTHETIC_LOG
2025-03-17 00:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,63.1,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-17 01:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,49.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-17 02:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,72.7,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-17 03:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,60.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-17 04:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,87.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-17 05:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,57.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-17 06:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,58.1,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-17 07:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,74.7,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-17 08:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,57.1,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-17 09:00:00,YA-ESS-04,영암 ESS-04,영암군,2171.6,1956.0,0.901,83.1,OK,0,0,OK,0,10,0,0,SYNTHETIC_LOG
2025-03-17 10:00:00,YA-ESS-04,영암 ESS-04,영암군,1550.6,1507.9,0.972,63.1,OK,0,0,OK,0,4,0,0,SYNTHETIC_LOG
2025-03-17 11:00:00,YA-ESS-04,영암 ESS-04,영암군,2074.8,1796.9,0.866,98.0,OK,0,0,OK,0,3,0,0,SYNTHETIC_LOG
2025-03-17 12:00:00,YA-ESS-04,영암 ESS-04,영암군,1427.2,1537.7,1.077,70.9,OK,0,0,OK,0,5,0,0,SYNTHETIC_LOG
2025-03-17 13:00:00,YA-ESS-04,영암 ESS-04,영암군,1261.3,1246.1,0.988,66.8,OK,0,0,OK,0,6,0,0,SYNTHETIC_LOG
2025-03-17 14:00:00,YA-ESS-04,영암 ESS-04,영암군,2032.7,2063.2,1.015,63.4,OK,0,0,OK,0,6,0,0,SYNTHETIC_LOG
2025-03-17 15:00:00,YA-ESS-04,영암 ESS-04,영암군,2271.5,2023.8,0.891,77.4,OK,0,0,OK,0,16,0,0,SYNTHETIC_LOG
2025-03-17 16:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,64.2,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-17 17:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,46.6,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-17 18:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,85.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-17 19:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,59.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-17 20:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,79.2,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-17 21:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,71.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-17 22:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,60.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-17 23:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,81.9,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-18 00:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,52.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-18 01:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,50.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-18 02:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,64.7,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-18 03:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,66.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-18 04:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,62.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-18 05:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,66.8,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-18 06:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,42.9,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-18 07:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,55.9,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-18 08:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,74.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-18 09:00:00,YA-ESS-04,영암 ESS-04,영암군,1927.4,1847.5,0.959,57.0,OK,0,0,OK,0,7,0,0,SYNTHETIC_LOG
2025-03-18 10:00:00,YA-ESS-04,영암 ESS-04,영암군,2586.8,2266.0,0.876,80.8,OK,0,0,OK,0,6,0,0,SYNTHETIC_LOG
2025-03-18 11:00:00,YA-ESS-04,영암 ESS-04,영암군,1418.8,1633.2,1.15,69.1,OK,0,0,OK,0,6,0,0,SYNTHETIC_LOG
2025-03-18 12:00:00,YA-ESS-04,영암 ESS-04,영암군,1583.2,1322.0,0.835,49.6,OK,0,0,OK,0,12,1,0,SYNTHETIC_LOG
2025-03-18 13:00:00,YA-ESS-04,영암 ESS-04,영암군,1921.5,1622.3,0.844,52.1,OK,0,0,OK,0,12,1,0,SYNTHETIC_LOG
2025-03-18 14:00:00,YA-ESS-04,영암 ESS-04,영암군,1474.7,1243.5,0.843,47.1,OK,0,0,OK,0,4,1,0,SYNTHETIC_LOG
2025-03-18 15:00:00,YA-ESS-04,영암 ESS-04,영암군,2008.6,1799.6,0.896,65.2,OK,0,0,OK,0,12,0,0,SYNTHETIC_LOG
2025-03-18 16:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,80.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-18 17:00:00,YA-ESS-04,영암 ESS-04,영암군,814.0,749.7,0.921,63.4,OK,0,0,OK,0,4,0,0,SYNTHETIC_LOG
2025-03-18 18:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,75.8,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-18 19:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,60.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-18 20:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,66.9,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-18 21:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,97.7,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-18 22:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,89.1,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-18 23:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,63.2,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-19 00:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,92.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-19 01:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,47.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-19 02:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,55.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-19 03:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,58.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-19 04:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,58.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-19 05:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,76.6,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-19 06:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,62.8,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-19 07:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,62.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-19 08:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,45.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-19 09:00:00,YA-ESS-04,영암 ESS-04,영암군,1407.6,1460.4,1.038,57.1,OK,0,0,OK,0,6,0,0,SYNTHETIC_LOG
2025-03-19 10:00:00,YA-ESS-04,영암 ESS-04,영암군,1249.2,1143.9,0.916,50.8,OK,0,0,OK,0,11,0,0,SYNTHETIC_LOG
2025-03-19 11:00:00,YA-ESS-04,영암 ESS-04,영암군,1442.0,1478.0,1.025,68.7,OK,0,0,OK,0,12,0,0,SYNTHETIC_LOG
2025-03-19 12:00:00,YA-ESS-04,영암 ESS-04,영암군,1893.0,1550.6,0.819,55.7,OK,0,0,OK,0,7,1,0,SYNTHETIC_LOG
2025-03-19 13:00:00,YA-ESS-04,영암 ESS-04,영암군,2573.0,2199.0,0.855,64.9,OK,0,0,OK,0,4,0,0,SYNTHETIC_LOG
2025-03-19 14:00:00,YA-ESS-04,영암 ESS-04,영암군,1448.6,1340.5,0.925,43.4,OK,0,0,OK,0,3,0,0,SYNTHETIC_LOG
2025-03-19 15:00:00,YA-ESS-04,영암 ESS-04,영암군,2080.0,1696.5,0.816,55.3,OK,0,0,OK,0,6,1,0,SYNTHETIC_LOG
2025-03-19 16:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,41.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-19 17:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,89.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-19 18:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,51.1,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-19 19:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,42.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-19 20:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,55.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-19 21:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,57.7,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-19 22:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,82.6,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-19 23:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,59.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-20 00:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,68.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-20 01:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,43.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-20 02:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,67.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-20 03:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,45.2,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-20 04:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,61.2,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-20 05:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,55.9,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-20 06:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,65.7,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-20 07:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,72.6,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-20 08:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,49.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-20 09:00:00,YA-ESS-04,영암 ESS-04,영암군,2428.3,2265.6,0.933,51.4,OK,0,0,OK,0,15,0,0,SYNTHETIC_LOG
2025-03-20 10:00:00,YA-ESS-04,영암 ESS-04,영암군,1552.7,1432.4,0.923,82.0,OK,0,0,OK,0,6,0,0,SYNTHETIC_LOG
2025-03-20 11:00:00,YA-ESS-04,영암 ESS-04,영암군,2534.2,2282.7,0.901,59.3,OK,0,0,OK,0,4,0,0,SYNTHETIC_LOG
2025-03-20 12:00:00,YA-ESS-04,영암 ESS-04,영암군,2505.6,2454.4,0.98,55.5,OK,0,0,OK,0,7,0,0,SYNTHETIC_LOG
2025-03-20 13:00:00,YA-ESS-04,영암 ESS-04,영암군,1829.7,1604.3,0.877,10.9,OK,0,0,OK,0,6,0,1,SYNTHETIC_LOG
2025-03-20 14:00:00,YA-ESS-04,영암 ESS-04,영암군,1610.3,1340.2,0.832,53.9,OK,0,0,OK,0,11,1,0,SYNTHETIC_LOG
2025-03-20 15:00:00,YA-ESS-04,영암 ESS-04,영암군,1654.0,1594.9,0.964,56.3,OK,0,0,OK,0,7,0,0,SYNTHETIC_LOG
2025-03-20 16:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,64.8,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-20 17:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,64.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-20 18:00:00,YA-ESS-04,영암 ESS-04,영암군,765.7,758.0,0.99,67.0,OK,0,0,OK,0,5,0,0,SYNTHETIC_LOG
2025-03-20 19:00:00,YA-ESS-04,영암 ESS-04,영암군,0.0,0.0,1.0,41.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
